MIMAT0022259,MIMAT0000071,MIMAT0005880,MIMAT0030987,MIMAT0003240,MIMAT0018978,MIMAT0019776
14.98684029,8.106759516,11.21011671,1.366420047,6.297472772,1.366420047,9.466354539
13.73361224,6.225529601,9.950484672,6.397447435,5.164497636,-0.781359811,9.038773795
12.09,4.211,7.218,3.81,8.354,0.307,6.55
11.08191528,2.40976561,7.944560247,5.75286288,6.451975118,7.164113466,9.031138978
15.09326164,7.464073428,11.22062847,5.668130717,5.966684948,0.487604352,10.15000735
9.509,1.228,-1.068,2.247,8.086,1.22,5.588
12.345,3.801,7.486,-0.515,7.917,0.88,6.285
15.07718812,7.493652733,10.60240349,6.435208096,5.667638604,0.70718466,9.946333541
13.6238743,6.298050751,9.465321705,6.159031374,5.347806006,-0.302715942,9.218086311
13.38634404,6.330987132,9.359030209,4.960342703,4.277009338,2.214879974,8.924538429
11.341,3.874,6.947,3.17,7.012,1.518,5.764
14.07707234,6.579558183,9.475544327,5.097945631,-0.078450618,-0.078450618,9.041001384
9.320517365,5.886434645,4.440657288,3.400700853,6.12134131,1.872919251,5.444509259
10.59343436,2.876880744,5.513009298,3.288996575,7.75609093,2.393088063,5.544021344
14.38710533,5.835637509,10.1768978,6.905128865,5.284560166,-0.333032236,9.940691601
14.19396959,6.609892942,10.29677918,6.624411244,5.48463042,0.582001502,9.167534136
13.80760313,6.815619207,9.693225412,6.629582126,4.813451772,-0.846596715,9.727945104
14.61845824,6.967009898,10.62707999,6.014799681,6.236442268,5.735133473,9.798192697
10.06782758,4.442906618,8.420627307,6.119226612,6.296444745,6.843678662,8.126911457
9.781,0.116,3.006,-2.638,7.812,-2.798,5.846
11.288,1.024,-3.369,-3.369,7.817,-3.369,5.68
13.96516463,6.442833896,9.933213136,5.03318953,5.424406796,-0.790759979,9.082423961
13.87833499,5.554768862,9.950969305,6.645294998,1.299232799,-0.368269561,9.736704431
14.22680185,7.11579079,10.35854038,5.741300044,5.196799813,4.557719427,9.06822709
14.07246063,7.055931795,9.749891822,4.331480584,5.582535368,-0.320665992,8.83177243
9.025,-5.394,0.236,3.05,8.338,1.728,5.493
11.13956974,2.986272201,6.278339632,2.298304552,8.335223191,-4.315937788,5.486176325
14.02446368,6.125697058,9.965584902,6.206515481,5.724667868,-0.223017495,9.881721317
9.843,1.914,-3.896,1.441,7.856,0.367,5.231
9.92015359,3.248970321,5.53409599,8.11422643,5.937771716,-0.446425399,10.30478978
13.77952891,5.820822232,9.295129908,4.065969561,5.227524994,-1.228527803,8.984432667
14.86977189,6.543734777,10.75690668,7.548881367,2.069395868,2.069395868,9.931045429
6.878,-4.296,-4.296,2.073,6.673,2.379,5.092
10.176,-2.765,3.967,3.087,6.724,-2.765,5.68
10.43,2.086,0.757,1.679,8.357,-3.968,5.583
14.29556773,5.93055216,10.34316369,7.358978377,4.494982525,-0.235934532,9.919227176
8.214,2.493,-4.013,2.325,7.39,1.855,5.472
13.92338927,4.923667557,10.23988207,0.646516814,5.760912507,0.646516814,8.240944052
14.02598667,6.475227647,9.591185335,0.25002516,5.741889263,0.25002516,7.586934354
11.709,3.955,7.855,-0.599,7.818,-2.837,6.07
15.53033691,8.053475185,11.68718908,7.381851352,6.523251353,5.408331897,10.6181165
12.06676145,3.314242596,7.121117752,2.324044935,8.042698581,2.423207345,6.423138412
8.265510987,2.186047701,3.776211678,2.160572971,5.982326696,-3.859243233,5.583747937
14.17029135,7.025794073,10.19690307,5.955406377,4.282714767,1.760311234,9.829860931
13.876894,6.32724566,9.734822151,4.729800129,5.773335126,-0.222894066,9.241790475
9.907,3.18,-3.39,0.306,8.075,-3.39,5.721
14.28930722,6.379392885,10.4676548,7.057712962,5.80456392,0.083935861,10.05294461
15.17582786,7.408201962,11.02684948,7.368508204,5.114422132,0.551543027,10.44163069
12.12,4.264,7.567,2.462,7.775,1.784,6.684
10.18500982,2.5167147,5.62312441,0.572428703,8.10337636,-0.293803321,5.673903291
11.96,3.554,7.527,2.325,7.665,3.209,6.466
14.32852248,7.298869714,10.29931705,6.889937829,6.015188806,-0.091598458,9.893630538
9.898560517,3.237976653,4.59162404,-3.430959846,5.807122552,-0.187537023,5.66353101
14.37969416,6.642502771,9.780375664,6.077417652,3.717673778,-0.189699078,9.303719845
9.980140416,2.617016091,4.258741392,1.001627396,2.874077559,0.313011347,7.242852477
13.55730625,6.193570224,9.641497531,6.218738444,5.196182035,0.084907748,9.65860787
10.7202806,1.523045517,6.016669357,2.424581391,8.123085331,-3.806706938,5.966619191
14.27345093,6.969565812,10.10354523,6.055105539,5.707553481,0.136820728,9.263110782
14.74131202,7.038920214,10.31400333,6.337914589,6.088139077,0.599225553,9.83240383
14.65058246,7.299684594,10.70600579,7.386309735,6.125124606,-0.011068558,10.07955223
11.468,3.298,7.21,2.671,7.985,-3.268,6.318
10.71672984,1.564465625,5.205739567,2.121149707,8.230484199,1.674053117,5.922630454
8.403,0.105,1.195,2.798,8.068,2.761,5.454
13.8027981,6.180521793,9.722893193,6.563301554,5.007012885,-0.594232372,9.624976661
9.212,3.812,4.973,3.372,7.486,2.813,6.333
11.5792645,3.310106037,6.861032399,2.357426179,7.729084626,2.882948465,6.261166334
14.2031874,6.50669937,10.295303,6.703102122,4.630197279,-0.743593536,9.651569026
13.77580553,5.909288054,10.31052609,7.285405914,5.894691088,3.308062799,9.882880981
13.66315679,6.593901305,9.396530964,6.377000567,5.411410682,1.883783473,9.288366975
8.695,1.606,-3.689,0.484,7.391,0.579,5.409
10.94982253,1.551057481,5.460569198,0.923501298,8.008797048,2.052097174,5.896729912
9.552587458,2.694437214,5.88363078,5.311936467,5.708859418,7.662544798,8.115525023
10.26090444,0.790727268,5.585394323,2.953704219,7.541622908,1.999758591,6.06769613
10.76,3.106,5.854,3.235,8.065,-0.438,6.361
7.760744778,-4.648765426,1.28809473,3.101300603,6.67066016,0.921218197,5.306142858
14.402232,7.102841355,10.58418707,7.590504874,5.977568093,4.777300995,10.58913167
13.29419994,5.915087972,9.392592354,5.329970144,5.421407776,-0.540943353,8.630316217
8.848,2.289,2.036,2.714,7.791,3.349,5.719
14.61231741,6.688238207,10.73379095,7.378273215,4.990878556,0.880408261,10.16178139
10.28612965,0.553968929,0.553968929,0.553968929,0.553968929,8.005541796,8.351235632
14.51837017,7.009722579,10.08027548,6.984688291,5.443964763,2.984337506,10.07126771
10.095,1.936,5.446,1.148,8.112,-0.039,5.532
14.4991743,6.242242725,10.17657147,6.915795187,6.5615044,4.044986599,9.71950177
10.406,3.726,0.851,2.966,7.88,2.237,6.206
11.73042253,4.228887343,7.630745866,2.334666335,7.881980021,-2.990404011,6.241681535
9.494,-3.673,2.184,-3.673,8.005,0.963,5.838
13.10366818,5.6322236,8.743939551,4.419909733,5.447630127,-1.027545652,8.683724135
13.50889888,6.02093855,9.235120182,5.656421498,5.736763481,-1.104340934,8.863891291
9.601,1.386,1.094,2.276,7.425,1.54,5.28
10.711,1.449,2.164,-0.746,7.584,-2.66,6.063
9.62,1.029,-3.28,2.238,7.83,-3.28,5.288
14.45135749,6.863186456,10.34879225,6.658216208,5.137830674,-0.332612373,9.905349191
10.537,3.244,5.718,2.127,8.158,-3.219,5.762
14.78292705,0.60039741,9.977096373,0.60039741,8.305833912,6.506477906,10.20102711
14.53827123,5.499980024,10.43181954,6.393230365,0.174718888,0.174718888,9.8722689
9.108866464,0.588368003,4.683239632,2.389079951,6.061623201,0.35998741,5.490431898
14.24628488,5.45947531,10.00998207,5.38329362,4.148092071,-0.152041174,9.835182343
10.038,1.961,2.424,-3.831,7.95,1.263,5.675
9.579,1.065,-3.832,2.401,8.301,-3.832,5.492
10.653,3.081,5.124,1.739,7.453,-3.041,6.226
10.115,2.081,1.845,2.7,8.194,-4.177,5.612
10.356,0.53,1.249,2.156,8.07,-3.905,5.753
12.38522155,3.38395063,8.00985573,-2.591974623,7.327744769,-0.387050885,6.148004345
14.50652261,7.513419824,10.12121379,6.543870747,6.04701196,0.07206804,9.703671479
14.04120882,4.004622103,9.851268548,3.242892952,0.37603046,0.37603046,8.625607303
15.16557364,7.630611921,11.12771932,7.199537639,5.856030333,0.627622068,9.517277892
10.09711924,2.731634575,5.282069434,1.652935615,7.068428044,2.599463231,6.199576571
8.565950707,-1.312388844,-1.312388844,7.876444889,-1.312388844,-1.312388844,10.52833018
14.13813371,6.511919929,10.32320517,6.20422888,4.107350183,-0.328108731,9.464133097
15.67165206,7.8104633,11.45038849,4.137442904,6.01237311,1.087020439,10.12014032
11.18398664,3.222206609,6.39449072,2.449574853,7.952975385,2.431526959,5.993409493
9.861454717,1.639149816,4.664098913,3.022702651,8.215712344,2.545520686,6.0824266
14.95740314,6.857716068,10.54750375,6.96505338,4.807031605,0.768361461,9.899931513
12.96374543,5.657741571,8.753971162,3.120731358,4.695671337,-0.964468497,8.752274147
14.21897441,5.865441157,9.534604368,5.977213779,3.677473016,-0.373580433,9.562184909
9.856,-2.102,1.596,1.894,8.411,0.857,5.582
11.292,2.636,3.013,3.251,7.702,-3.579,5.737
9.598,1.916,-4.87,1.873,7.876,-1.968,5.071
15.21377972,7.753369434,11.10945913,8.005970645,6.818630404,4.761997953,10.62012392
14.12756703,5.825733095,9.703084594,6.198507481,10.18474825,3.398345054,9.256041214
14.38583917,7.241692869,10.14373727,5.948480156,2.834414619,0.068487782,9.644554524
11.47304187,4.056360114,6.759883918,2.632145977,6.227932979,1.650844035,6.15512776
14.83642616,7.166937748,10.54943672,6.402632129,3.746691842,0.248795521,9.833513351
12.664,5.166,8.389,4.831,7.511,-1.77,7.05
14.93317236,7.458396243,10.66298551,6.390571797,0.373805436,3.757382328,10.34986088
13.76255467,6.211764948,9.851248687,5.454234832,5.145706489,-0.425805597,9.013549525
12.95324031,4.725725848,8.93729443,4.805878332,3.689492516,-1.42642951,8.635884759
11.04842288,2.971731964,6.17517505,2.888552713,7.325420145,2.021157296,5.838483227
12.041,1.402,7.406,2.445,7.88,-2.504,6.393
9.786030739,1.275529619,6.672674444,5.754292877,5.294198807,8.441568156,8.73216236
13.99271187,6.492005466,9.864483726,6.959886614,5.846531468,0.133266629,9.440489972
9.703,2.664,0.996,2.333,7.717,1.895,5.124
12.92698329,5.122275935,8.624488469,5.989298445,4.027962906,3.002175469,9.158710719
13.8244494,6.042726323,9.541375108,6.145863124,5.38604041,-0.639729296,9.616841981
13.86621408,6.328857968,9.826486468,5.203904837,4.303986014,2.897098683,9.018139417
8.664,2.31,2.179,2.498,7.047,-4.021,5.105
13.50559787,4.842136863,9.22239207,3.603551539,4.890603847,-0.871887379,7.514966101
11.349,3.672,6.379,3.625,7.97,1.574,6.396
10.924,-3.29,1.134,1.572,7.682,-3.29,5.821
8.730156019,-1.71250171,-1.71250171,4.91544361,-1.71250171,-1.71250171,9.092893288
14.61844417,6.719827072,10.85901041,0.604487299,0.604487299,0.604487299,9.132430655
10.80646487,3.427700864,6.454922674,2.612166182,7.999581147,1.688079606,5.908431933
14.67574565,6.550098185,10.13704454,6.428439414,0.203410334,0.203410334,9.969401207
14.71712542,7.532547621,10.8294805,6.84613146,6.020918947,1.24212549,9.818435179
10.11422534,-4.366784298,5.277961138,-4.366784298,7.62667849,-1.717703482,5.752769732
10.757,3.584,-0.996,-0.22,7.865,-2.869,6.391
12.42745973,5.187766161,8.907349255,5.317833255,4.170470713,-0.286532074,7.734619163
11.55708285,3.746832907,7.109583509,0.736243556,8.063628503,0.343627082,6.240380779
14.87179296,6.454437682,10.9501866,7.239588222,0.550757687,0.550757687,10.0744927
11.467,4.234,6.689,2.829,7.752,1.142,6.274
14.26795452,6.772221399,10.56842646,6.842928867,4.200307956,-0.084200872,9.965658876
11.902,2.898,7.3,1.655,6.872,-1.983,7.439
13.64356266,5.450191161,9.44487347,4.647755372,5.367119843,-0.582785638,8.742410279
13.67818552,6.615631507,10.20382527,5.992098797,2.673195466,-0.384092476,9.563586936
11.783,4.132,7.395,2.444,7.415,2.576,6.433
14.24526331,5.5141405,10.14001825,6.694608521,5.545621198,4.487807833,9.786055589
10.631,3.336,5.411,1.437,8.048,1.937,6.237
9.75,2.28,4.683,2.671,7.474,-4.097,5.766
13.83354102,6.222752451,9.650940639,6.193177692,5.414081948,3.158686667,9.419186383
9.240999618,-0.607668616,-0.607668616,6.902268315,-0.607668616,-0.607668616,10.5021603
9.971,0.971,-3.84,1.72,7.419,-3.84,5.739
10.16,2.05,0.407,0.79,7.559,2.333,5.681
13.78052658,5.527019705,9.933446276,5.105158995,2.578026982,-0.291045886,9.532572618
11.89660003,4.150807711,7.592004756,2.665748054,7.044380097,1.020566995,6.098808512
11.32546137,3.767502006,6.757212151,0.451280624,7.77078802,-3.503986296,5.989480827
13.43119005,6.265897024,9.467361013,4.824107652,5.678207553,-0.61088918,8.721488698
12.735,5.218,8.467,-1.809,7.701,-1.809,6.422
14.39014948,6.957410109,10.46975974,5.707769436,6.66743189,0.113251988,9.633793176
9.873398894,1.578699182,1.578699182,1.578699182,4.868605436,7.028220169,9.219360644
9.574,2.853,3.383,3.364,7.293,-2.642,6.389
11.10743722,0.859226008,7.487997902,6.270988595,5.867163451,8.078222686,9.138529091
14.07296732,7.082460047,9.830482047,3.45350514,5.332263878,0.827835646,9.681471655
12.092,3.829,7.386,1.735,8.326,-2.702,6.135
9.890677243,-1.275106395,5.655371357,-0.478552792,7.290370293,2.014674988,5.586587499
10.66805937,3.366788707,6.029669041,3.555008819,7.072732854,-3.552668119,5.996530372
11.34543912,3.471005823,6.113814466,2.572807597,7.922752869,2.250138597,6.056061459
14.54523745,7.121156232,10.63796664,7.022520197,4.752828674,-0.310721653,9.911691167
13.88839544,5.610962242,9.422258943,6.090457691,6.30037589,2.785374103,9.515861652
9.229,1.089,2.139,0.858,7.403,0.093,5.601
9.405557119,-0.893687915,-0.893687915,7.966385983,-0.893687915,-0.893687915,10.27714689
8.794664246,2.020708332,3.540407356,2.582076745,6.944190253,2.60600994,5.287955297
11.54016303,4.522245289,6.832521256,0.510991264,7.290829519,2.360042405,6.131450319
14.59507539,6.890979913,10.72511451,7.104167676,5.750877381,-0.247319213,10.15064317
14.13808086,6.372385723,10.51149292,6.033666787,4.553419415,-0.059769793,9.669049769
9.387,3.206,1.323,1.63,8.033,-3.161,5.581
9.3892039,-1.107796005,-1.107796005,7.51608621,-1.107796005,-1.107796005,10.06605815
12.532,4.514,8.133,2.826,7.676,-2.861,6.422
15.14331528,7.317895686,10.92752629,7.416349622,6.795591794,0.534017478,10.36530284
14.28679399,6.501291778,10.03141889,6.103074219,4.902218981,-0.358882146,9.52837757
8.955327653,2.642428162,4.250397306,3.479754386,6.67166696,2.295964622,5.478542566
8.287332608,-1.448365754,4.85192243,6.661765071,-1.448365754,-1.448365754,9.755087543
14.09582833,6.249106537,9.569636453,-0.179710172,5.810653614,-0.179710172,7.876266316
8.953709163,-1.363462591,1.707123949,7.488063528,-1.363462591,-1.363462591,10.02457424
13.7197408,5.529901421,9.371132761,6.209540189,4.440812692,2.101478044,9.233360472
14.24437543,7.368182092,10.28511897,6.92063472,6.433264611,0.109243542,10.22671223
12.87858517,5.074239445,8.445521885,3.291658101,4.810747171,-1.570980745,6.89974706
9.127,-2.194,3.66,3.708,7.442,-2.194,6.376
11.172,2.783,6.443,2.258,8.157,1.43,6.266
14.04067375,7.176937877,10.06670223,0.268481805,4.767403008,0.268481805,9.096305221
13.61118607,5.398591031,8.975794466,5.880065488,4.646579642,-0.394161441,9.439424389
13.91735263,5.63524189,9.326146836,5.64014008,3.551143116,-0.515780299,8.900660992
10.62900555,2.577547139,5.435137874,2.623659889,8.147230604,1.225518666,5.500830702
11.214,3.579,6.086,-3.684,7.7,-3.684,5.905
9.581,-2.572,-2.572,-2.572,7.633,-2.572,5.962
7.698540975,-2.525633969,5.932552255,7.195418075,3.796546395,-2.525633969,9.220398556
12.13959576,3.946376694,7.57219338,-2.900266007,7.225802813,-2.900266007,6.009990844
11.27802415,3.658312872,6.935541926,-1.834009151,6.857909522,-3.56524671,6.293930332
8.841,-3.142,-3.142,1.603,7.612,1.082,5.632
11.48789661,2.803361497,6.641561861,1.757550122,7.919849653,-0.340464444,6.262741979
10.54,2.008,-2.886,1.496,7.479,0.854,5.637
10.748,3.266,5.701,-3.861,7.845,0.384,5.872
11.742,4.671,7.307,-1.358,7.527,-1.358,6.748
15.08446184,7.378373058,11.20767842,5.639568721,4.968655877,2.058948046,9.640829057
9.593,3.51,3.568,3.302,7.431,-2.527,6.45
13.52139052,6.169700873,9.145777308,5.069202167,5.473941179,-0.440912237,8.497494569
9.087,1.643,3.107,-2.317,6.413,-2.317,6.49
10.174,-0.226,4.792,2.352,8.093,2.767,5.811
8.359151521,-1.788031204,-1.788031204,4.685816089,-1.788031204,-1.788031204,9.188315404
14.99631848,7.561232955,10.97936021,7.192523825,6.607901475,4.330061041,10.12228404
9.316,1.396,2.598,2.26,7.983,0.661,5.091
13.72195694,5.024060985,9.491633398,2.510546525,1.374929669,4.375079066,9.207481893
14.59011953,5.107777989,10.38397615,6.546936452,0.267774913,0.267774913,10.10213851
10.90043592,4.432598455,3.965445005,-0.806664297,5.931188809,2.841392446,5.867649893
9.274,2.527,1.804,2.002,7.914,2.35,6.059
13.95843233,6.435445351,10.48576991,0.842639219,7.608197259,2.971950815,8.20842366
11.155,1.244,0.958,2.873,8.075,-3.813,5.876
10.896,1.565,6.14,0.749,7.438,-3.816,5.859
14.74260734,7.006673048,10.48078529,5.357231547,6.319740927,0.674975981,8.386914882
14.78347411,5.582841385,10.95299499,6.733786976,0.509872542,0.509872542,9.695870692
11.4056832,3.682372535,6.717584512,3.033803842,6.970600316,2.311925908,6.698885394
11.972,2.185,7.383,-2.723,7.641,2.227,6.357
14.05560721,6.833023699,10.32953687,4.726866923,4.683176515,0.979392513,9.164533268
10.64442512,5.964552743,0.751383638,0.751383638,5.488967024,0.751383638,7.560043716
10.60050249,6.035171413,7.741126396,6.364283031,6.681587907,7.425893539,9.245228653
7.715,2.057,1.713,0.858,6.773,3.063,5.223
11.734,3.566,6.663,3.21,7.665,3.096,6.773
14.80558243,7.732022183,10.63232576,7.82882386,5.872519848,0.782110343,10.4101325
12.957,5.06,8.656,-1.089,7.204,-1.089,6.901
15.23930336,8.133255971,11.15735686,8.11096024,1.931720351,1.931720351,10.30898967
9.825,1.918,1.106,-2.728,7.415,-2.728,6.28
14.24515665,6.577164937,10.42319047,7.074724774,6.489116586,-0.198713502,10.42312109
13.6393694,5.977484164,9.610941258,6.527497464,6.379163057,1.91032451,9.348026277
13.61349453,6.072845999,10.13348409,6.428269396,5.343406607,4.433403003,9.818783651
9.341,1.449,3.125,2.485,7.78,-4.356,5.801
11.02290893,2.427655362,6.188950599,3.336699953,8.127323639,0.922031176,5.847260652
10.19851513,4.627853437,4.168575895,5.105733223,5.455188775,1.986887271,7.059074494
13.92424967,6.111424478,9.982963687,5.711593726,6.111911277,-0.067464979,9.319767866
14.76853737,6.880334961,10.61723544,7.474397151,6.646563411,0.236440083,9.915257485
15.68253599,7.632067013,11.53528695,7.82920557,4.635357423,1.058739753,10.6849914
14.26906934,6.41124286,9.989134675,7.012538448,5.609384389,1.982821121,9.759938145
11.97,4.418,7.298,-2.702,7.465,-2.702,5.937
10.086,-2.875,2.756,1.03,7.615,-2.875,5.78
9.479,-3.359,-3.359,-3.359,7.333,0.521,5.621
9.123,2.863,3.04,1.615,7.641,2.095,5.469
11.805,3.906,7.001,2.127,7.333,1.594,6.061
8.910094464,-0.389127183,-0.389127183,6.856994328,-0.389127183,-0.389127183,10.51861255
9.854008094,-0.952312217,7.012119513,7.944577901,6.238985708,-0.952312217,10.29904499
15.18947111,8.153724325,11.32728933,5.649074577,6.099812656,4.212109783,9.757907702
14.54270931,6.715049986,10.72443001,6.80698672,6.671728135,5.614124536,10.31854936
13.84609211,5.85393217,9.898465087,6.917008203,5.154067949,4.921178067,9.671662685
10.827,2.508,6.128,1.738,7.848,-3.5,6.073
10.1433574,4.106836379,6.649522167,5.420391804,6.140070221,-1.512513681,7.361436778
14.51760093,6.050476109,10.28209824,5.04910724,4.806823467,0.326023467,9.610822926
11.74822043,2.315394816,7.173690192,2.845825596,6.695655994,-2.170461965,6.554423451
11.246,4.0,6.553,2.408,7.846,-2.863,6.416
11.574,3.79,7.174,2.289,7.838,2.083,6.188
12.8912823,5.233602576,8.81625616,4.276466802,4.179287871,-1.894493096,8.550673729
11.107,2.94,2.597,3.723,7.894,1.007,6.153
9.601,3.505,-3.026,-3.026,7.82,-3.026,5.921
7.866,-0.064,0.911,2.119,7.413,1.148,5.011
15.47014075,8.413427228,11.79184283,7.292442938,6.060254813,1.149621196,10.42167819
14.77290587,7.391985644,10.74070189,5.88978472,5.502379518,4.163733134,9.950488412
12.264,3.857,7.873,-2.249,7.911,-2.249,6.543
14.03009047,5.227396364,9.604860573,5.726542804,6.312772876,5.113296717,9.210808787
13.61673187,5.916090166,9.962247738,6.500272901,5.796129816,-0.161580642,9.659522522
13.406,5.1,8.471,2.46,7.536,-0.915,6.746
14.49767391,7.068352325,10.64357836,6.880973853,5.753346694,2.495017239,9.962191194
10.822,0.641,6.011,3.339,7.721,1.573,6.398
9.499374922,2.806656871,5.0006942,2.852146904,6.413242997,0.964416143,5.607287787
